id,content,timestamp,author_id,author_username,attachments
929323665592549456,"東熊西猿，愛在西猿前👑
Let’s go to Andromeda Galaxy 🚀🚀🚀
NOW 3 ETH！😘
@everyone <@&921766382620774410>",2022-01-08T10:40:27.876000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/929323664820817940/IMG_8586.png
929378121721991228,"PhantaBear- The best Bear in the Universe.🐻
Bearos- The best bros in the universe🕺💃
🚀4.5ETH&10.0K ETH🎢
Roadmap- The best roadmap you ever see🎢
Coming soon…
LOVE U ALL❤️
@everyone <@&921766382620774410>",2022-01-08T14:16:51.229000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/929378120862167050/IMG_8598.png
929560503792046130,"<a:YELLOWSTAR:922585629198516305> Roadmap- Monday <a:YELLOWSTAR:922585629198516305> 
@everyone <@&921772165278343228>",2022-01-09T02:21:34.503000+00:00,918411741891792927,EZEK,
929631342185037835,"https://twitter.com/zhusu/status/1480064776826884096?s=21
BEAROS EMPIRE NOW…here🔥
@everyone <@&921766382620774410>",2022-01-09T07:03:03.692000+00:00,918411741891792927,EZEK,
929727285534289970,"📢 Please follow our official announcement. There's no air drop like magic potion for right now. We have much cooler airdrop for you which will be announced soon.😬 
@everyone <@&921766382620774410>",2022-01-09T13:24:18.369000+00:00,918411741891792927,EZEK,
929961328347598868,"📢 Please follow our official announcement for confirmed partnerships or news. 🍻 
🤣 All news without confirmation here are not confirmed. 
<a:YELLOWSTAR:922585629198516305> Protect our Bearos Empire!
@everyone <@&921766382620774410>",2022-01-10T04:54:18.524000+00:00,918411741891792927,EZEK,
929967314336645130,"VERBAL AMBUSH  x PHANTABEAR👑
@everyone <@&921766382620774410>",2022-01-10T05:18:05.695000+00:00,918411741891792927,EZEK,"https://cdn.discordapp.com/attachments/921745686578475049/929967312549842974/D04D9706-5BA2-44DC-8652-FD6E3B63FD46.jpg,https://cdn.discordapp.com/attachments/921745686578475049/929967312868630608/IMG_8667.png"
930019854667358248,"Are you ready for tonight? 
Our NFT is not Only an NFT👑
@everyone <@&921766382620774410>",2022-01-10T08:46:52.286000+00:00,918411741891792927,EZEK,
930083597904404480,🚀  @everyone <@&921766382620774410>,2022-01-10T13:00:09.858000+00:00,918411741891792927,EZEK,
930098723327975444,"🐻 EzekClub Roadmap 1.0 Release on 10. January 2022:
⭐ Key Words:
1️⃣ PhantaBear NFT Holders Metaverse Membership for online/offline benefits
2️⃣ Ezek Brand New Multi- Chain Metaverse Technology partnerships with TOP Company which will be announced soon in CES 2022
3️⃣ Ezek Latest VR technology with TOP High-Tech Company
4️⃣ Ezek NFT Tickets
5️⃣ Ezek Virtual Cinema
6️⃣ Ezek VR  Private Club
7️⃣ Ezek Lovely Airdrops & Clothes, Figures, Pets...
<:Legend:922540874892730440> Click the Roadmap Picture to see more details...
Hope you enjoy it😘  
@everyone <@&921766382620774410>",2022-01-10T14:00:16.040000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/930098722325549126/Ezek_Roadmap.jpeg
930126014225469480,請給哥一個第一，就差一點了👑🚀🐻 @everyone <@&921766382620774410>,2022-01-10T15:48:42.697000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/930126013566959687/IMG_8723.png
930139172713402469,"🐻👑JAY CHOU YYDS🚀🧸
@everyone <@&921766382620774410>",2022-01-10T16:40:59.925000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/930139171484495962/IMG_8735.png
930151779046404157,"WE ARE BEAROS EMPIRE 👑 
10 DAYS! 
WE ARE TOP 1 
in All Categories on OpenSea🔥💞<:Diamond:922540875249238046> 
熊熊帝國一輩子永不分離🥺
@everyone <@&921766382620774410>",2022-01-10T17:31:05.509000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/930151778287243296/IMG_8749.png
930155459728510997,"JAY CHOU:
做什麼都要第一☝️
When l said I am all about being no. 1, I wasn't kidding!👑🐻
@everyone <@&921766382620774410>",2022-01-10T17:45:43.052000+00:00,918411741891792927,EZEK,"https://cdn.discordapp.com/attachments/921745686578475049/930155458185027635/IMG_8752.png,https://cdn.discordapp.com/attachments/921745686578475049/930155458533150761/E9822035-289A-4318-8B88-6531C5EAAF86.jpg"
930647821386936401,"Waiting for NASDAQ to confirm our content. Something really cool… 🐻👑🐻🎤
@everyone <@&921766382620774410>",2022-01-12T02:22:11.219000+00:00,918411741891792927,EZEK,
930883610158972988,"🎉 We have updated our brand new design banner- BIGGER PHANTA BEAR🐻 ! <a:YELLOWSTAR:922585629198516305> 
@everyone <@&921766382620774410>",2022-01-12T17:59:07.643000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/930883608594481272/PhantaBear_New_Banner.png
931074687906238554,"🐻 We designed few lovely Airdrops will come one by one for our BEAROS EMPIRE!
😀 OMG it's so cute!!! We will share some pictures before airdrop...
👑 Btw, NASDAQ is in process.
⭐ KEEP FLYING BEAROS!
@everyone <@&921766382620774410>",2022-01-13T06:38:24.128000+00:00,918411741891792927,EZEK,
931189311049699358,"Square Enix, Bandai Namco… 🧑‍🍳 cooking
@everyone <@&921766382620774410>",2022-01-13T14:13:52.415000+00:00,918411741891792927,EZEK,
931209537128648704,"📢We haven’t built any DAO yet. Be careful of Fake account. Protect yourself.
@everyone <@&921766382620774410>",2022-01-13T15:34:14.688000+00:00,918411741891792927,EZEK,
931442738715557918,"<a:2PETTHEELU:871046969710227497> Cool Cats has partnered with EzekClub to provide 160 whitelists for their upcoming Cool Pets drop! 150 WL to <@&926764030226477107>, 10 WL to EzekClub community contributors  ( <@&922482786315665408> and above). 

🐻 Whitelist slots will be raffled on 14th January at 9pm (+8 GMT).  

🐱 Considering that all Bearos come from a different time zone, the raffles will last for 4 hours and will end by 15th January 1am (+8GMT). 

<:Gold:922540875131793528> Each holder will only be entitled to 1 WL slot. If any holder happens to win more than once, the additional WL will be passed back to the community for a raffle.

🎻 There will be a separate channel open for the raffle soon, so STAY TUNED! 

🍻 HAIL BEAROS EMPIRE! <:Legend:922540874892730440> 

Thanks Bearos for all the love and support. This is just the beginning… Much more benefits will come for our Bearos! #HOH #NB 🐮 🍺

@everyone <@&921766382620774410>",2022-01-14T07:00:54.279000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/931442738015141908/Cool_Cats_PhantaBear.jpeg
931448676369465394,"Jay Chou: OOTD is according to my PFP😂
What is your OOTD today?
<a:YELLOWSTAR2:922585628900724737> 把愛塗上喜歡的顏色❤️
@everyone <@&921766382620774410>",2022-01-14T07:24:29.926000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/931448673668329492/IMG_8944.png
931499517633757205,"We will release our Airdrop Design tonight, guess what?
@everyone <@&921766382620774410>",2022-01-14T10:46:31.428000+00:00,918411741891792927,EZEK,
931521413528031272,"🛸This is the mystery look of our next airdrop. Very cuteeeeee…🥰 Airdrop date will be announced soon🐻 
❤️Love you all BEAROS!
HAIL BEAROS EMPIRE 🎢🚀
@everyone <@&921766382620774410>",2022-01-14T12:13:31.816000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/931521412500439050/IMG_8971.jpg
931554557341863946,,2022-01-14T14:25:13.917000+00:00,918411741891792927,EZEK,
931566048199725128,"讓我們一起來歡迎⋯潘瑋柏！
🐻PHANTA BEAR  GOT YOUR MICROPHONE 👑💋
https://youtu.be/M5CPa6am_Bg
@everyone <@&921766382620774410>",2022-01-14T15:10:53.551000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/931566048589791292/IMG_8974.png
931602345412948000,"Will Pan 潘瑋柏 changed his Instagram PFP to PHANTA BEAR #6327 🐻
@everyone <@&921766382620774410>",2022-01-14T17:35:07.481000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/931602344360165476/IMG_8985.png
931615899713155102,"Follow the official announcement ONLY.
@everyone <@&921766382620774410>",2022-01-14T18:28:59.078000+00:00,918411741891792927,EZEK,
931619965272985650,"We would like to remind you again that any announcement which is not confirmed here is FAKE NEWS<a:alertred:885987363929600040> 
OK now let's do raffle for SoundMint Airdrops.
-NFT Holders can have 5
-Above Gold Bros can have 2
-And Raffle 2 for all community members.
@everyone <@&921766382620774410>",2022-01-14T18:45:08.383000+00:00,918411741891792927,EZEK,
931941772152692786,"Jay Chou: My birthday Cake ✌️

Are you ready for Jay Chou’s Birthday on 1/18?

1️⃣ All PhantaBear holders come to Jay Chou’s Instagram from Today to Jay Chou Birthday and comment with your PhantaBear PFP and Phanta Bear number with “🐻PhantaBear #xxxx wish BOSS Happy Birthday❤️”. 

Community Members comment with “ 🐻Bearos Empire wish BOSS Happy Birthday👑”

https://instagram.com/jaychou?utm_medium=copy_link

2️⃣ 1/18 New York Night Time , “JAY CHOU & PhantaBear” special celebrating video will be air on NASDAQ billboard. Welcome all the Bearos come to New York Time Square to share this great moment on social network @ EzekClub and we will forward. The Specific time will be announced.

3️⃣ SUPER BIG SURPRISE WILL COME HERE ON 1/18

Now.. Let’s go to rock all the social network HAIL BEAROS EMPIRE!👑

@everyone <@&921766382620774410>",2022-01-15T16:03:53.122000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/931941770995040307/IMG_9033.png
932253667384508496,"Jay Chou’s #OOTD👑
#PhantaBear #10000 Metaverse Color✌️
Such a great idea to wear PFP color😘
<@&921766382620774410> @everyone",2022-01-16T12:43:14.740000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/932253666407243856/IMG_9061.jpg
932271649208811520,"Welcome to Bearos Empire👑
Joseph Lin 林書煒- Jeremy Lin 林書豪’s brother😂
@everyone <@&921766382620774410>",2022-01-16T13:54:41.941000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/932271648281862214/9B67A64E-0F04-4052-A051-FBD5C4E0C27C.jpg
932508133694251018,"👑Are you ready for Multi-Surprises for the next days? 
😘Jay Chou Birthday celebrating event and others? 
BTW, each PhantaBear will have one airdrop which means if you have 10 then you have 10 airdrops! And the airdrop is not only one look… It’s also Random generated with different looks!👑🚀🔥😂
💋 The rule of Airdrop will be announced soon!
Hope you had a better understanding about what we are building after last night AMA, LOVE YOU ALL.❤️❤️❤️
🐻Now be ready to receive massive surprises! Bearos Empire!👑
@everyone <@&921766382620774410>",2022-01-17T05:34:24.236000+00:00,918411741891792927,EZEK,
932622373033738240,"00:00 1/18 UTC+8
Jay Chou birthday.👑
🚀JAY CHOU PHANTA BEAR CELEBRATING VIDEO RELEASE & PHANTA BEAR HOLDERS GETTING ONE T-SHIRT IN ALL PHANTACi LOCAL STORE!
Be ready to rock the world!👑
@everyone <@&921766382620774410>",2022-01-17T13:08:21.017000+00:00,918411741891792927,EZEK,
932647898624176158,"👑PHANTA BEAR NFT TOP1 WORLDWIDE AND HAPPY BIRTHDAY TO JAY CHOU! ❤️
🚀THIS SPECIAL JAY CHOU PHANTA BEAR VIDEO WILL BE RELEASED ON 00:00 01/18 GMT+8!🎢
@everyone <@&921766382620774410>",2022-01-17T14:49:46.792000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/932647897940525076/FullSizeRender.jpg
932666121188933642,"👑 PHANTA BEAR NFT TOP 1 WORLDWIDE AND HAPPY BIRTHDAY TO JAY CHOU! 
🔥 THIS JAY CHOU PHANTA BEAR VIDEO IS SPECIALLY MADE FOR EZEK CLUB PHANTA BEAR COMMUNITY❤️  AND IT WILL BE RELEASED ON NASDAQ BILLBOARD IN NEW YORK TIME SQUARE ON 01/18 NIGHT🚀 
https://youtu.be/b7kUTwDVajQ
@everyone <@&921766382620774410>",2022-01-17T16:02:11.390000+00:00,918411741891792927,EZEK,
932744914897358869,"🚀EACH PHANTA BEAR HOLDER WILL HAVE AN UNIQUE LOOK NFT AIRDROP VERY SOON! 
ONE PHANTA BEAR GOT ONE NFT AIRDROP💋
IF YOU HAVE 10 THEN YOU GOT 10
SNAPSHOT ON NEXT MONDAY.
@everyone <@&921766382620774410>",2022-01-17T21:15:17.274000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/932744913769087046/86546306-80CD-4EDA-ADF0-A8178C61A27E.jpg
932747693716021298,"WE WILL ALSO DROP ALL PHANTA BEAR HOLDERS METAVERSE VIP CARDS NFT, DETAILS WILL BE COMING SOON! 💋
@everyone <@&921766382620774410>",2022-01-17T21:26:19.796000+00:00,918411741891792927,EZEK,
932769378129285170,,2022-01-17T22:52:29.763000+00:00,918411741891792927,EZEK,
932869454428250132,"❤️For those who don’t have chance to go to local store, We will let PhantaBear Holders to vote PhantaBear to make special collection to delivered to all over the world!
💋The holders in Shanghai can go to Shanghai PHANTACi BFC store to register and verify your addresses today.

LOVE YOU ALL💋
@everyone <@&921766382620774410>",2022-01-18T05:30:09.812000+00:00,918411741891792927,EZEK,
932872196811001886,"❤️Jay & Hannah❤️ 𝟏/𝟏𝟖
💞Happy 7th Wedding Anniversary!💞
@everyone <@&921766382620774410>",2022-01-18T05:41:03.647000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/932872195057791087/IMG_9127.jpg
932882737663193128,"🧸We will update roadmap in next version about Community Give Back Plan and many other great ideas we hear from the community. 
🐻LET’s BUILD UP THE BEST PHANTA BEAR EMPIRE TOGETHER!🚀
@everyone <@&921766382620774410>",2022-01-18T06:22:56.782000+00:00,918411741891792927,EZEK,
932983014152085525,"🥳Everyone please come to Jay Chou’s Instagram to comment with your PhantaBear PFP and PhantaBear ID with:
“PHANTA BEAR #xxxx wish Mr.Jay Chou Happy Birthday” with anything you want to to tell Jay. 
There’s a message from Jay Chou will arrive in the Community😬
https://www.instagram.com/tv/CY3zfDso1go/?utm_medium=copy_link
@everyone <@&921766382620774410>",2022-01-18T13:01:24.560000+00:00,918411741891792927,EZEK,
933010429498761267,"🎤1/18 VOCAL BIRTHDAY CARD FROM JAY CHOU METAVERSE TO
ALL PHANTA BEAR COMMUNITY❤️
🐻THANKS PHANTA BEAR HOH!🐻
四海之内皆熊弟！
@everyone <@&921766382620774410>",2022-01-18T14:50:20.888000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/933010428492132382/FinalVideo_1642517310.608334.mov
933031498452434954,"WE ARE HAPPY TO TELL 
BEAROS EMPIRE:
OPENSEA GIVE US VERIFIED BLUE CHECK!😍 
@everyone <@&921766382620774410>",2022-01-18T16:14:04.118000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/933031497194164325/PHANTA_BEAR_OS.png
933039662832971846,"Kaws wishes Jay Chou Happy Birthday with posting PhantaBear Color OOTD photo<:Gold:922540875131793528> 
@everyone <@&921766382620774410>",2022-01-18T16:46:30.658000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/933039661679542332/IMG_9152.png
933056220284203020,"🎤TIME CONFIRMED.
👑8PM 1/18 NASDAQ BILLBOARD IN NEW YORK TIME SQUARE.
🧸JAY CHOU & PHANTA BEAR WILL BE ON THAT BIG SCREEN.
<a:TIKTOKSTAR:922585629127245885> WELCOME NEW YORK FRIENDS TO CELEBRATE WITH US.
@everyone <@&921766382620774410>",2022-01-18T17:52:18.262000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/933056219827040386/IMG_9155.jpg
933192643758948392,"Thanks for our Phamily Member in NYC to bring us Time Square NASDAQ Billboard LIVE, the Phanta Bear Part starts from 26:21😁

https://twitter.com/meta_crash/status/1483598499853869066?s=21
@everyone <@&921766382620774410>",2022-01-19T02:54:24.153000+00:00,918411741891792927,EZEK,
933197674776244255,"📢 The Mystery Airdrop Snapshot will be on Next Monday 12:00PM GMT+8.
The Airdrop will be launching around Chinese New Year.
Each PhantaBear NFT will get one Airdrop with unique AI generated Look.🐶 
@everyone <@&921766382620774410>",2022-01-19T03:14:23.641000+00:00,918411741891792927,EZEK,
933267752544780320,"📢 JAY CHOU & PHANTABEAR IN NEW YORK TIME SQUARE NASDAQ BILLBOARD 
❤️ THANKS BEAROS EMPIRE!
🐻 THIS IS THE GIFT FOR ALL OF YOU!
https://youtu.be/YhyqdSl6OWE
@everyone <@&921766382620774410>",2022-01-19T07:52:51.483000+00:00,918411741891792927,EZEK,
933328215718649937,"❤️ EZEK CLUB SERVICE UPDATE:
<a:alertred:885987363929600040> For our better service to BEAROS EMPIRE,
📢 We open <#933325618001625171>  Channel for you to give good ideas BUILDING Better Community.
🧸 Please do come here if you want to give ideas not in other chat channels.
<a:alertblue:885986986756829214> We also updated our <@&921733712813637652> Service, you will have better experience.
😀 For those who were Banned Incorrectly, 
🐻 please contact with our <@&921733712813637652> so we will review and recover your identity 
⭐ Thanks for your understanding.
@everyone <@&921766382620774410>",2022-01-19T11:53:07.027000+00:00,918411741891792927,EZEK,
933361651992907796,"A new roadmap will be made. Community give back plan will be announced. 
@everyone <@&921766382620774410>",2022-01-19T14:05:58.856000+00:00,918411741891792927,EZEK,
933395508905537606,"Kiyonaga Hirofumi Posted PhantaBear #8255 on Instagram 
@everyone <@&921766382620774410>",2022-01-19T16:20:30.973000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/933395507747913858/IMG_9229.png
933461325135360031,"I am holding an AMA in Chinese for the Chinese group 10pm Taiwan Time Thursday. My Chinese is not the best so any mods that are interested in helping me translate would be great.

On Saturday I will be holding another AMA for the English speaking group at 11pm Taiwan time which will be 10am ET.

Mark will be helping me post a space meeting on Twitter (hope it can be bug free this time :) )

I hope to answer every question but note I am still learning and do not have every answer at hand. But I will do everything I can to address all the most pressing issues, and eventually be able to answer every question. Hope you all have a great day. See you in the AMA.",2022-01-19T20:42:02.785000+00:00,201076177782308866,EA,
933565912836091925,"Everything is back to normal now.
We will handle everything one by one. Roadmap, airdrop etc., will be updated soon.
Thanks Bearos Empire!❤️
Let’s build up a great community together!🔥🎢
@everyone <@&921766382620774410>",2022-01-20T03:37:38.436000+00:00,918411741891792927,EZEK,
933750807021617202,"👑Welcome to Bearos Empire🎊
🐻PHANTA BEAR #4183
HAROSHI",2022-01-20T15:52:20.645000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/933750806132432996/IMG_9254.png
933757388215959623,"👑Welcome to Bearos Empire🎊
🐻PHANTA BEAR #4369
Mr.Stash
@everyone <@&921766382620774410>",2022-01-20T16:18:29.724000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/933757387809103912/IMG_9253.png
934073072129040435,"James Wharton, Baron Wharton of Yarm, 
Changed his PFP to PHANTABEAR #3275
Thanks for sharing ❤️👑🐻

https://en.m.wikipedia.org/wiki/James_Wharton,_Baron_Wharton_of_Yarm

@everyone <@&921766382620774410>",2022-01-21T13:12:54.634000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/934073072368123964/IMG_9279.png
934116935552106578,"Kristiina Ojuland
Former Foreign Minster of Estonia changed Instagram PFP to PHANTA BEAR#268

https://en.m.wikipedia.org/wiki/Kristiina_Ojuland
@everyone <@&921766382620774410>",2022-01-21T16:07:12.489000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/934116935778570240/IMG_9295.png
934138091839582209,"❤️ Let’s take a walk down memory lane, my lovely Phanta Bear Phamily!👑 

Do you still remember, on the 17th of December 2021, our website (ezek.io) officially first launched, and the countdown for PhantaBear began. The whole world was anticipating, eagerly waiting to enter PhantaBear’s world.

On the next day, 18th of December 2021 – we officially established our Discord server (EzekClub); and the moment we opened our doors, many of our friends from around the world started to pour in like waves crashing on the beach. With everyone’s tremendous passion and wonderful ideas, a community was born. Our Discord community today only exists because of every single one of you and of course, not forgetting our passionate Mod team who has worked tirelessly. Our amazing journey of building the Bearos Empire started with you all.

On the 1st of January 2022, we officially started minting PhantaBears – we sold out within half an hour! We were really touched and moved by everyone’s love towards the project. Subsequently, Jay Chou changed his Instagram profile picture, followed by Mayday’s Ashin, JJ Lin, Edison Chen, Wilber Pan, Jean-Claude Van Damme, Steve Aoki and many other friends, showing their support for PhantaBear!

With the continuous support of our brother and sister bears, we reached #1 in OpenSea’s 24-hour trading volume list on the 8th of January (in just a week!). Soon after, we reached the #1 rank of OpenSea’s 7-day trading volume list on the 10th of January! On that day, our Bearos Empire stood #1 in the world.

We truly want you to know that we have been listening to every single suggestion, feedback and collaboration requests from everyone. Our community massively grew, and we can feel your passion and enthusiasm towards PhantaBear. We want to create a new model – not just a community, but an engaging relationship. Remember, brother and sister bears, you are all members of the community! 

We understand the community had a lot of suggestions and requests, and we want to make it clear we are listening to them and learning from each of you. We hope that you can help us build and join us on this amazing journey, during which we promise we will give back to you. We strive to have this community to be built by the family together. I sincerely thank every single one of you in the PhantaBear family. Massive thank you to the support of our brothers and sisters all over the world. Remember, this is only our 21st day and only just the beginning of a wonderful voyage. 

Please continue to share your suggestions and passion, as they are the fuel for our rocket ship. Let us work together for the glory of the Bearos Empire!

❤️ Phanta Bear 是我们梦想的开始👑🐻 

你是否还记得，2021年12月17日，Ezek.io官网第一次上线，我们发布了PhantaBear的倒计时页面，大家满怀期待，开始准备进入PhantaBear的世界。

第二天，2021年12月18日EzekClub的官方Discrod正式成立，我们的Discord从零开始，涌入全世界如海浪扑向沙滩一样的众多朋友，你们给出建议，并积极提出想法，希望可以帮助我们建立社区，Discord因为你们，因为热情的Mod Team而建立起来，伟大的旅程，是从你们开始。

四海的熊弟、熊妹通过Discord一起加入了熊熊帝国Bearos Empire的旅程，2022年1月1日，我们在官网正式开始PhantaBear Mint活动，半小时即一抢而光，我们真的被大家的热情感动到，随后，周杰伦更换了头像，五月天阿信，林俊杰，陈冠希，潘玮柏，尚格云顿，Steve Aoki等众多好友也陆续展示对PhantaBear的支持。

通过熊熊帝国的熊弟熊妹们的热心支持，我们一路高歌，在1月8日达到24小时交易量榜首，并一路猛冲，在1月10日成为OpenSea7天交易量榜首，是的，那天，全体熊熊帝国站到了世界第一。

随后，由于海量的合作请求和全球各地热心朋友的建议，使我们的社区变得无比庞大，大家的热情涌入进来，使我们意识到，我们要创造一种新的模式，不仅是社区和项目之间的关系，而是真正能让社区参与进来的一种新方式。我们理解大家有海量的建议和请求，我们也都一一学习，熊弟熊妹们，你们都是社区的一员，我们希望你们参与到这个伟大征程的建设中来，我们会回馈给你们，我们希望，这个社区是大家共同拥有的社区，每个人都贡献了一份力，我们安排真正属于熊熊帝国的感恩回馈，你们可以带着熊熊帝国的精神，把熊熊烈火，传播到世界。

我们会构建全新的社区文化和模式，使大家从上到下，从内到外，都可以深入的参与到项目的历程中来，由衷的感谢PhantaBear的每一位成员，感谢全世界熊弟熊妹们的支持，我们刚刚运作21天，这一切只是刚刚开始，希望接下来，大家的意见是社区的驱动力，让我们共同为熊熊帝国的辉煌共同努力！👑 

@everyone <@&921766382620774410>",2022-01-21T17:31:16.541000+00:00,918411741891792927,EZEK,"https://cdn.discordapp.com/attachments/921745686578475049/934138089230721144/PhantaBear.jpg,https://cdn.discordapp.com/attachments/921745686578475049/934138089503338577/PhantaBear_TimeSquare.jpeg"
934433755693744138,"🧸Tonight’s AMA (11pm GMT+8) will be a special one. All **three** founders of Ezek – Will, Mark and Ed will be joining us! They will chat with us all and provide updates on PhantaBear. Make sure you don’t miss it. We look forward to seeing you all soon!👑

🐻今晚11点 (GMT+8)，Ezek三位创始人，Will、Mark、Ed将加入Discord AMA，和大家畅聊PhantaBear发展历程👑

https://discord.com/events/918413003211300895/934419662786150430

@everyone <@&921766382620774410>",2022-01-22T13:06:08.297000+00:00,918411741891792927,EZEK,
934862627350392922,"🐶🐻The snapshot for the PhantaBear Holders airdrop will complete on Monday, January 24th, 12:00PM GMT+8. You will receive the airdrop before Chinese New Year and as many of you may already know, there have been hints that you will be getting pets! The airdrop reveal will be after Chinese New Year!

🐶🐻 PhantaBear第一个空投盲盒快照截止于1月24日周一12:00PM GMT+8，大家PhantaBear 拥有者将在中国新年之前获得空投宠物箱封面，并在新年后解锁。

@everyone <@&921766382620774410> <@&926764030226477107>",2022-01-23T17:30:19.268000+00:00,918411741891792927,EZEK,
935183410597601320,"1000% #PHANTABEAR🐻
@everyone <@&921766382620774410>",2022-01-24T14:44:59.954000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/935183409465151528/IMG_9353.png
935531852247203870,"🧸 Dear Bearos🧸 ： 

⭐ **Phantabear will be community driven.**⭐ 

💡 As you know, Phantabear is EzekClub’s first NFT project this year. NFTs are undoubtedly one of the most innovation inventions in Web3 and we want to become leaders in this space. 

💫 In order for us to succeed as a global NFT brand and establish ourselves as the “Bear of the East”, we have started to restructure based on Web3 values and standards. 

🙏 **You asked, we listened.**

1️⃣  ** There will be a new** "" <@&935445187616964608>  "" role in our Discord. These will be our amazing bear holders who you will be voting for! They will have a vital role in shaping our community.

2️⃣  **Community Wallet **– A Part of 7.5% from the royalties will be reinvested into development and expansion of the community! （more details will be released in the coming weeks)

3️⃣  **Bear leaders **will also relay suggestions and take part in making meaningful decisions to drive our community to a whole new level.

🔥 Finally, our team of mods and operations are working super hard for our community. We are not ignoring your suggestions as every single piece of feedback is extremely valuable to us. Your voices have not only help us to become stronger but also paved way to a better and open future. Let’s make Phantabear more than just a brand for NFTs, but an influencer of culture.

⭐ **Phantabear 将进行分布式治理社区驱动**⭐ 

💡 Phantabear是EzekClub的元年 NFT项目，NFT也是Web3时代最具创新的资产权益介质，为了真正实现“四海之内皆熊弟”和“东熊西猿”，我们开始以一系列Web3化共识价值驱动的方式进行改革

1️⃣ ** 我们会在Discord里设立** <@&935445187616964608>  身份组，让厉害的熊弟一起响亮的参与建设和发声，让社区的氛围与沟通环境变得更加优质，并准备进行熊熊领袖的选举提案

2️⃣  **规划社区钱包**，拿出7.5%版税收入的一部分，供给社区内外建设与拓展的资源 （具体细节将在接下来几周公布）

3️⃣ 后续我们将参考由熊熊领袖们提供的卓越建议，进行全新的决策并公布

❤️‍🔥 PhantaBear 团队在用最大的努力吸收社区的意见，我们已经意识到并正在接收优秀的社区建议，使我们的社区往更开放、更分布式、更Web3的方向前进，让Phantabear不仅是一个NFT，而是创造底蕴更为深厚、熊弟熊妹们共创的NFT潮流文化社区！
@everyone <@&921766382620774410>",2022-01-25T13:49:34.917000+00:00,918411741891792927,EZEK,
935919676402311218,"⭐ **Phanta Treasure Plans**⭐ 

1️⃣ We will take 1% from the 7.5% royalty fees to repurchase bears from time to time.💥 

2️⃣ We will give back 1% of the 7.5% royalty fees to the community, also known as ""Community Treasure"". (Community Ambassadors will discuss ideas with PhantaBear holders and relay back to the team) 🤩 

⭐ **Phanta Treasure规划**⭐ 

1️⃣ Phanta Bear将拿出7.5% Royalties Fee中的1%作为社区不定期回购熊熊的费用💥 

2️⃣ Phanta Bear将拿出7.5% Royalties Fee中的1%作为Phanta Treasure纳入社区宝库（由Phanta Bear Holders向社区Ambassador提案共同讨论向官方申请）🥰 

@everyone <@&921766382620774410>",2022-01-26T15:30:39.401000+00:00,918411741891792927,EZEK,
935930768071467119,"🌀Jay Chou & Metaverse & NFT Meeting🐻
🌟周董 & 元宇宙 & NFT会议🛸
@everyone <@&921766382620774410>",2022-01-26T16:14:43.861000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/935930767152935043/IMG_9397.jpg
