id,content,timestamp,author_id,author_username,attachments,embed_1_url,embed_1_desc,embed_1_images,embed_2_url,embed_2_desc,embed_2_images
973925184610402324,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1524366429855776769,2022-05-11T12:30:58.666000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1524366429855776769,"🐻#PhantaBear X #​​Alpha Gang

🎉2 x @AlphaGangX WL Spots

Rules👇
✅👀Follow @EzekClub , @PhantaBearClub & @AlphaGangX
✅👍🏻 & RT
✅TAG 3 frens 👤👤👤
✅Join @AlphaGangX Discord(🔗https://t.co/Tk4MVQNvpf)

⚠️DYOR⚠️",https://pbs.twimg.com/media/FSegv30VgAEE6dC.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
973927867543093281,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1524369128781275137,2022-05-11T12:41:38.327000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1524369128781275137,"🐻#PhantaBear X #AlphaGangX

🎉2 x @AlphaGangX WL Spots

Rules👇
✅👀Follow @EzekClub , @PhantaBearClub & @AlphaGangX
✅👍🏻 & RT
✅TAG 3 frens 👤👤👤
✅Join @AlphaGangX Discord(🔗https://t.co/Tk4MVQNvpf)

⚠️DYOR⚠️",https://pbs.twimg.com/media/FSeljjLUYAAMqTD.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
974852118043324466,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1525293384117538817,2022-05-14T01:54:16.818000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1525293384117538817,"🐻#PhantaBear X #Tasties🍭

🎉3 x @TastiesNFT WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @TastiesNFT
✅👍🏻 & RT
✅TAG 3 frens 👤👤👤
✅Join @TastiesNFT’s Discord(🔗https://t.co/M4OabRHUNM)

⚠️DYOR⚠️",,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
975230937757515828,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1525672173884481538,2022-05-15T02:59:34.476000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1525672173884481538,"🐻#PhantaBear X #Sougen🍃

🎉3 x @sougenco  WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @sougenco 
✅👍🏻 & RT
✅TAG 3 frens 👤👤👤

⚠️DYOR⚠️",https://pbs.twimg.com/media/FSxGsF7UcAAcwvb.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
975291144705564702,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1525732397295144960,2022-05-15T06:58:48.931000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1525732397295144960,So amazed by the wonderful voices at the #PhantaBear  Community😍Can’t wait to watch you all shine in the final on 21st May!,,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
975771811251908679,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1526213076533452800,2022-05-16T14:48:48.766000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1526213076533452800,"🐻#PhantaBear X #AMAZINGPNDV🐼 

🎉5 x @AMAZING_PNDV WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @AMAZING_PNDV
✅👍🏻 & RT
✅TAG 3 frens 👤👤👤
✅Join @AMAZING_PNDV’s Discord(🔗https://t.co/iMZP3qBvMg)

⚠️DYOR⚠️",https://pbs.twimg.com/media/FS4w4mbVUAE8EY8.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
975998230993190952,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1526439482542596097,2022-05-17T05:48:31.439000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1526439482542596097,"🐻#PhantaBear X #Irukandji🌏🌈💫

🎉2 x @IrukandjiWorld WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @IrukandjiWorld
✅👍🏻 & RT
✅TAG 3 frens 👤👤👤
✅Join @IrukandjiWorld’s Discord(🔗https://t.co/o8cULVtw9M)

⚠️DYOR⚠️",,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
976131545578500147,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1526572807886233600,2022-05-17T14:38:16.113000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1526572807886233600,"PhantaBear #AMA with Daniel Wang is coming on May 19!☕️We have Daniel Wang, the genius celebrity designer, to talk about his #NFT project ""The Lochy Clan"".🕺
📝 Make Sure To Join -> https://t.co/Mr31b06Dzy",https://pbs.twimg.com/media/FS95HRlVIAEfWI3.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
976168479428325386,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1526609743049015296,2022-05-17T17:05:01.829000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1526609743049015296,"🐻PhantaBear x 🦙Alpacadabraz x 🐶FOMO Dog
The stage is officially set for The Voice of Nature SINGING BATTLE 2022! Come and cheer on your team! Join our Discord community: https://t.co/431Bkzd1Sd to enjoy beautiful voices!
@fomodogclub  @ALPACADABRAZ",https://pbs.twimg.com/media/FS9-8DLUAAAbp5z.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
976324426595455006,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1526765665918410752,2022-05-18T03:24:42.531000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1526765665918410752,"🐻#PhantaBear X #Tajigen🤍

🎉1 x @0xTajigen WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @0xTajigen
✅👍🏻 & RT
✅TAG 3 frens 👤👤👤
✅Join @0xTajigen’s Discord(🔗https://t.co/IkWxSd79dW)

⚠️DYOR⚠️",https://pbs.twimg.com/media/FTApHbWUYAEXMri.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
976447219874005033,"Hey @everyone, phantabear just posted a new shot! Go check it out!
https://www.instagram.com/p/CdsaOxwpbiN/",2022-05-18T11:32:38.730000+00:00,159985870458322944,MEE6,,https://www.instagram.com/p/CdsaOxwpbiN/,"🐻PhantaBear🦙Alpacadabraz 🐶FOMO Dog
The stage is officially set for The Voice of Nature SINGING BATTLE 2022! Come and cheer on your team on 21st May! Don’t forget to join #PhantaBear community on Discord. Link in bio🔗

🐻🦙🐶聲林之王歌唱爭霸賽🎤🎶🎼
即將開戰！熊群、羊群、狗群將角逐最後的榮耀！冠軍寶座花落誰家？隱藏在各區的好聲音都齊聚在 #PhantaBear Discord 舞台，不要錯過為你喜歡的選手集氣應援，也歡迎熱愛音樂的你共襄盛舉！ @fomodogclub @alpacadabraz 

#NFTCommunity
#NFTAsia
#NFT",https://cdn.discordapp.com/attachments/921755217073152020/976447220121493514/281388613_703914034146090_216491690367943618_n.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
976447228283592709,"Hey @everyone, phantabear just posted a new shot! Go check it out!
https://www.instagram.com/p/CdsaSiDpOY9/",2022-05-18T11:32:40.735000+00:00,159985870458322944,MEE6,,https://www.instagram.com/p/CdsaSiDpOY9/,"🐻PhantaBear🦙Alpacadabraz🐶FOMO Dog
The stage is officially set for The Voice of Nature SINGING BATTLE 2022! Come and cheer on your team on 21st May! Don’t forget to join #PhantaBear community on Discord. Link in bio🔗

🐻🦙🐶聲林之王歌唱爭霸賽🎤🎶🎼
即將開戰！熊群、羊群、狗群將角逐最後的榮耀！冠軍寶座花落誰家？隱藏在各區的好聲音都齊聚在 #PhantaBear Discord 舞台，不要錯過為你喜歡的選手集氣應援，也歡迎熱愛音樂的你共襄盛舉！ @fomodogclub @alpacadabraz 

#NFTCommunity
#NFTAsia
#NFT",https://cdn.discordapp.com/attachments/921755217073152020/976447228606562314/281216619_781840746508845_2280335229063688758_n.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
976447235195817986,"Hey @everyone, phantabear just posted a new shot! Go check it out!
https://www.instagram.com/p/CdsaVCAJHt3/",2022-05-18T11:32:42.383000+00:00,159985870458322944,MEE6,,https://www.instagram.com/p/CdsaVCAJHt3/,"🐻PhantaBear🦙Alpacadabraz🐶FOMO Dog
The stage is officially set for The Voice of Nature SINGING BATTLE 2022! Come and cheer on your team on 21st May! Don’t forget to join #PhantaBear community on Discord. Link in bio🔗

🐻🦙🐶聲林之王歌唱爭霸賽🎤🎶🎼
即將開戰！熊群、羊群、狗群將角逐最後的榮耀！冠軍寶座花落誰家？隱藏在各區的好聲音都齊聚在 #PhantaBear Discord 舞台，不要錯過為你喜歡的選手集氣應援，也歡迎熱愛音樂的你共襄盛舉！ @fomodogclub @alpacadabraz 

#NFTCommunity
#NFTAsia
#NFTart
#NFT",https://cdn.discordapp.com/attachments/921755217073152020/976447235569098792/281230576_687661202295008_4564525292211384916_n.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
976499453844418641,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1526940687572144128,2022-05-18T15:00:12.279000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1526940687572144128,"The Vocie of Nature SINGING BATTLE is held on 21st May! #PhantaBear community provides a global stage for #NFT enthusiasts to demonstrate their vocal talent and prowess. The show features a panel of stellar judges and amazing vocies. Come and join us!
@ALPACADABRAZ @fomodogclub",https://pbs.twimg.com/media/FTCbYzZVUAAiUac.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
976662959050850384,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1527104205076373505,2022-05-19T01:49:54.958000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1527104205076373505,"⌘ PhantaBear x Daydreams  ⌘
We teamed up with our frens at @Daydreams_NFT 

5 x WL spots for @Daydreams_NFT

To enter:
◆ Like & RT
◆ Tag 3 friends
◆ Follow @Daydreams_NFT & @PhantaBearClub 

End in 24 HR  Good Luck!",https://pbs.twimg.com/media/FTFc249VIAE_QHV.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
977141799917330442,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1527583066926895107,2022-05-20T09:32:39.517000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1527583066926895107,"⚠️WARNING⚠️
PhantaBear and Phancy Pets are the only projects under @EzekClub. We will not be responsible for any projects and activities that is not published via our official Discord channel.",,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
977181450313035857,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1527622694908243969,2022-05-20T12:10:12.908000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1527622694908243969,"🐻#PhantaBear X #ArcaneVerse🖤

🎉2 x @arcaneverse WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @arcaneverse
✅👍🏻 & RT
✅TAG 3 frens 👤👤👤

⚠️DYOR⚠️",https://pbs.twimg.com/media/FTMz6JrVIAAUtuk.png,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
977588175826477086,<@&921766382620774410> https://twitter.com/PhantaBearClub/status/1528029409407426566,2022-05-21T15:06:23.827000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1528029409407426566,"🐻#PhantaBear X #Zoomers🎓

🎉2 x @ZoomersNFT WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @ZoomersNFT
✅👍🏻 & RT
✅TAG 3 frens 👤👤👤

⚠️DYOR⚠️",https://pbs.twimg.com/media/FTSmRgSUAAE27do.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
977841037361938442,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1528282273279184896),2022-05-22T07:51:10.715000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1528282273279184896,"🐻#PhantaBear X #KosekaiCollective🖤

🎉3 x @kosekai_nft WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @kosekai_nft
✅👍🏻 & RT
✅TAG 3 frens 👤👤👤

⚠️DYOR⚠️",https://pbs.twimg.com/media/FTWMe2XVUAAXIRq.png,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
977944210055524362,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1528385467443343362),2022-05-22T14:41:09.002000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1528385467443343362,What an incredible night to witness.  #PhantaBear won the trophy of the singing battle against🦙+🐶! We are SO proud of our Bearos🏆 Keep up the good work for the 🐻community!🥰,,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
978642611214639146,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1529083858141859842),2022-05-24T12:56:20.814000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1529083858141859842,"🐻#PhantaBear X #AsStudio🐆

🎉2 x @as_studio_ WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @as_studio_
✅👍🏻 & RT
✅TAG 3 frens 👤👤👤
✅Join @as_studio_’s Discord(🔗https://t.co/8an1cl4QaM)

⚠️DYOR⚠️",https://pbs.twimg.com/media/FThlVOWUcAAik6c.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
978859666484375592,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1529300919128449024),2022-05-25T03:18:50.823000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1529300919128449024,"Project PLUR is a top 3D NFT project, inspired by hip-hop culture, Peace Love Unity Respect. The world needs a little noise!

🐻#PhantaBear X #PLUR🐵
🎉5x @plurapeclub WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @plurapeclub
✅👍🏻 & RT
✅TAG 3 frens 

⚠️DYOR⚠️",https://pbs.twimg.com/media/FTkqwChVEAEzMR7.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
978928047761784842,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1529369287273500675),2022-05-25T07:50:34.190000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1529369287273500675,"🐻#PhantaBear X #BubbleFriends 🫧

🎉1 x @bvbblefriends WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @bvbblefriends
✅TAG 3 frens 👤👤👤
✅Join @bvbblefriends’s Discord(🔗https://t.co/1uSp0et9mF)

⚠️DYOR⚠️",,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
978929541902901258,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1529370783918661632),2022-05-25T07:56:30.421000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1529370783918661632,"🐻#PhantaBear X #Primates🐒

🎉2 x @Primatesnft WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @Primatesnft
✅TAG 3 frens 👤👤👤
✅Join @Primatesnft’s Discord(🔗https://t.co/W3aTmzZpUf)

⚠️DYOR⚠️",,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
979779306765033493,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1530220563561492481),2022-05-27T16:13:10.152000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1530220563561492481,"🐻#PhantaBear X #Susanoo⚔️ 

🎉3 x @Susanoo50 WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @Susanoo50
✅TAG 3 frens 👤👤👤
✅Join @Susanoo50’s Discord(🔗https://t.co/goHZ6WMt9p)

⚠️DYOR⚠️",https://pbs.twimg.com/media/FTxu13FUAAEGBhA.png,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
979992787627966494,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1530434018100903936),2022-05-28T06:21:27.956000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1530434018100903936,"📣Join the #AMA with the PHB Management Team today at 11PM.
Discord Link🔗https://t.co/qnhu7bXIsn",,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
980849097139449966,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1531290356158853120),2022-05-30T15:04:08.053000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1531290356158853120,Bearos🐻 get perks easily😉🤘🏻 Congrats on winning a Mac Pro!,,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
981163824692494366,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1531605062170329089),2022-05-31T11:54:44.949000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1531605062170329089,"🐻#PhantaBear X #Tōkun✨ 

🎉1 x @Tokun_App WL Spots

Rules👇
✅👀Follow @EzekClub, @PhantaBearClub & @Tokun_App & @0xAmberBella & @drphantacy
✅TAG 3 frens 👤👤👤
✅Join @Tokun_App’s Discord(🔗https://t.co/y8zJurlBIw)

⚠️DYOR⚠️",https://pbs.twimg.com/media/FUFagXOakAEFKZJ.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
981437370383605810,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1531878524784898048),2022-06-01T06:01:43.324000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1531878524784898048,"Plz be aware of any NFT airdrop from unknown collections into ur wallet. Those NFT collections may not be legitimate. The hackers will provide you with a tempting WETH offer, and once you click on their proposal, it gives them full access and control over every NFT in ur wallet.",,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
981932737868992543,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1532373979306295296),2022-06-02T14:50:08.136000+00:00,936132473195200543,PhantaBear,,,🎨PhantaBear Club is pleased to announce the opening of our fashion design contest! We would like to invite you to share with us your #PhantaBear clothing and accessory designs.  This is an outstanding opportunity to showcase your creativity and win fabulous rewards. https://t.co/t49Iz5opJc,https://pbs.twimg.com/media/FUQWAgraIAAgOJw.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
